date,address,species,block,street,trap,addressnumberandstreet,latitude,longitude,addressaccuracy,wnvpresent,total_mosquitos,station,tmax,tmin,tavg,dewpoint,wetbulb,heat,cool,codesum,preciptotal,stnpressure,sealevel,resultspeed,resultdir,avgspeed,daylighthours
2013-08-08,"4800 West Montana Street, Chicago, IL 60639, USA",CULEX RESTUANS,48, W MONTANA ST,T222,"4800  W MONTANA ST, Chicago, IL",41.925198,-87.746381,8,0,2,1,78,65,72,56,62,0,7, ,0.0,29.26,29.98,8.6,5,9.3,11
2013-08-08,"5100 North Mont Clare Avenue, Chicago, IL 60656, USA",CULEX PIPIENS/RESTUANS,51, N MONT CLARE AVE,T223,"5100  N MONT CLARE AVE, Chicago, IL",41.973845,-87.805059,9,1,41,1,78,65,72,56,62,0,7, ,0.0,29.26,29.98,8.6,5,9.3,11
2013-08-08,"1700 West Addison Street, Chicago, IL 60613, USA",CULEX PIPIENS/RESTUANS,17, W ADDISON ST,T224,"1700  W ADDISON ST, Chicago, IL",41.94722700000001,-87.67145699999998,9,0,4,1,78,65,72,56,62,0,7, ,0.0,29.26,29.98,8.6,5,9.3,11
2013-08-08,"1700 West Addison Street, Chicago, IL 60613, USA",CULEX RESTUANS,17, W ADDISON ST,T224,"1700  W ADDISON ST, Chicago, IL",41.94722700000001,-87.67145699999998,9,0,1,1,78,65,72,56,62,0,7, ,0.0,29.26,29.98,8.6,5,9.3,11
2013-08-08,"1300 North Laramie Avenue, Chicago, IL 60651, USA",CULEX PIPIENS/RESTUANS,13, N LARAMIE AVE,T230,"1300  N LARAMIE AVE, Chicago, IL",41.904194,-87.756155,9,1,21,1,78,65,72,56,62,0,7, ,0.0,29.26,29.98,8.6,5,9.3,11
2013-08-08,"1300 North Laramie Avenue, Chicago, IL 60651, USA",CULEX RESTUANS,13, N LARAMIE AVE,T230,"1300  N LARAMIE AVE, Chicago, IL",41.904194,-87.756155,9,1,2,1,78,65,72,56,62,0,7, ,0.0,29.26,29.98,8.6,5,9.3,11
2013-08-08,"1300 North Laramie Avenue, Chicago, IL 60651, USA",CULEX PIPIENS,13, N LARAMIE AVE,T230,"1300  N LARAMIE AVE, Chicago, IL",41.904194,-87.756155,9,1,8,1,78,65,72,56,62,0,7, ,0.0,29.26,29.98,8.6,5,9.3,11
2013-08-08,"3900 North Springfield Avenue, Chicago, IL 60618, USA",CULEX RESTUANS,39, N SPRINGFIELD AVE,T228,"3900  N SPRINGFIELD AVE, Chicago, IL",41.951866,-87.72505699999998,8,0,1,1,78,65,72,56,62,0,7, ,0.0,29.26,29.98,8.6,5,9.3,11
2013-08-08,"3900 North Springfield Avenue, Chicago, IL 60618, USA",CULEX PIPIENS,39, N SPRINGFIELD AVE,T228,"3900  N SPRINGFIELD AVE, Chicago, IL",41.951866,-87.72505699999998,8,0,24,1,78,65,72,56,62,0,7, ,0.0,29.26,29.98,8.6,5,9.3,11
2013-08-08,"5800 North Ridge Avenue, Chicago, IL 60660, USA",CULEX PIPIENS/RESTUANS,58, N RIDGE AVE,T231,"5800  N RIDGE AVE, Chicago, IL",41.98728,-87.666066,8,0,42,1,78,65,72,56,62,0,7, ,0.0,29.26,29.98,8.6,5,9.3,11
2013-08-08,"1700 North Ashland Avenue, Chicago, IL 60622, USA",CULEX PIPIENS/RESTUANS,17, N ASHLAND AVE,T232,"1700  N ASHLAND AVE, Chicago, IL",41.912563,-87.66805500000002,9,0,8,1,78,65,72,56,62,0,7, ,0.0,29.26,29.98,8.6,5,9.3,11
2013-08-08,"1700 North Ashland Avenue, Chicago, IL 60622, USA",CULEX RESTUANS,17, N ASHLAND AVE,T232,"1700  N ASHLAND AVE, Chicago, IL",41.912563,-87.66805500000002,9,0,6,1,78,65,72,56,62,0,7, ,0.0,29.26,29.98,8.6,5,9.3,11
2013-08-08,"7100 North Harlem Avenue, Chicago, IL 60631, USA",CULEX PIPIENS/RESTUANS,71, N HARLEM AVE,T233,"7100  N HARLEM AVE, Chicago, IL",42.009876,-87.807277,9,1,95,1,78,65,72,56,62,0,7, ,0.0,29.26,29.98,8.6,5,9.3,11
2013-08-08,"7100 North Harlem Avenue, Chicago, IL 60631, USA",CULEX PIPIENS,71, N HARLEM AVE,T233,"7100  N HARLEM AVE, Chicago, IL",42.009876,-87.807277,9,0,50,1,78,65,72,56,62,0,7, ,0.0,29.26,29.98,8.6,5,9.3,11
2013-08-08,"6200 North Mcclellan Avenue, Chicago, IL 60646, USA",CULEX PIPIENS/RESTUANS,62, N MCCLELLAN AVE,T236,"6200  N MCCLELLAN AVE, Chicago, IL",41.994679,-87.770899,8,0,32,1,78,65,72,56,62,0,7, ,0.0,29.26,29.98,8.6,5,9.3,11
2013-08-08,"6200 North Mcclellan Avenue, Chicago, IL 60646, USA",CULEX PIPIENS,62, N MCCLELLAN AVE,T236,"6200  N MCCLELLAN AVE, Chicago, IL",41.994679,-87.770899,8,0,11,1,78,65,72,56,62,0,7, ,0.0,29.26,29.98,8.6,5,9.3,11
2013-08-08,"2100 North Cannon Drive, Chicago, IL 60614, USA",CULEX PIPIENS/RESTUANS,21, N CANNON DR,T054C,"2100  N CANNON DR, Chicago, IL",41.925652,-87.63359,8,0,47,1,78,65,72,56,62,0,7, ,0.0,29.26,29.98,8.6,5,9.3,11
2013-08-08,"1100 Roosevelt Road, Chicago, IL 60608, USA",CULEX PIPIENS/RESTUANS,11, W ROOSEVELT,T048,"1100  W ROOSEVELT, Chicago, IL",41.867108,-87.654224,8,0,19,2,79,69,74,55,62,0,9, ,0.0,29.33,29.96,10.5,5,10.8,11
2013-08-08,"1100 Roosevelt Road, Chicago, IL 60608, USA",CULEX RESTUANS,11, W ROOSEVELT,T048,"1100  W ROOSEVELT, Chicago, IL",41.867108,-87.654224,8,0,25,2,79,69,74,55,62,0,9, ,0.0,29.33,29.96,10.5,5,10.8,11
2013-08-08,"1100 Roosevelt Road, Chicago, IL 60608, USA",CULEX PIPIENS,11, W ROOSEVELT,T048,"1100  W ROOSEVELT, Chicago, IL",41.867108,-87.654224,8,0,3,2,79,69,74,55,62,0,9, ,0.0,29.33,29.96,10.5,5,10.8,11
2013-08-08,"1700 West 95th Street, Chicago, IL 60643, USA",CULEX PIPIENS/RESTUANS,17, W 95TH ST,T094,"1700  W 95TH ST, Chicago, IL",41.720848,-87.666014,9,0,41,2,79,69,74,55,62,0,9, ,0.0,29.33,29.96,10.5,5,10.8,11
2013-08-08,"1700 West 95th Street, Chicago, IL 60643, USA",CULEX RESTUANS,17, W 95TH ST,T094,"1700  W 95TH ST, Chicago, IL",41.720848,-87.666014,9,0,18,2,79,69,74,55,62,0,9, ,0.0,29.33,29.96,10.5,5,10.8,11
2013-08-08,"1700 West 95th Street, Chicago, IL 60643, USA",CULEX PIPIENS,17, W 95TH ST,T094,"1700  W 95TH ST, Chicago, IL",41.720848,-87.666014,9,0,5,2,79,69,74,55,62,0,9, ,0.0,29.33,29.96,10.5,5,10.8,11
2013-08-08,"8900 South Carpenter Street, Chicago, IL 60620, USA",CULEX PIPIENS/RESTUANS,89, S CARPENTER ST,T159,"8900  S CARPENTER ST, Chicago, IL",41.732984,-87.649642,8,0,43,2,79,69,74,55,62,0,9, ,0.0,29.33,29.96,10.5,5,10.8,11
2013-08-08,"8900 South Carpenter Street, Chicago, IL 60620, USA",CULEX RESTUANS,89, S CARPENTER ST,T159,"8900  S CARPENTER ST, Chicago, IL",41.732984,-87.649642,8,0,9,2,79,69,74,55,62,0,9, ,0.0,29.33,29.96,10.5,5,10.8,11
2013-08-08,"8900 South Carpenter Street, Chicago, IL 60620, USA",CULEX PIPIENS,89, S CARPENTER ST,T159,"8900  S CARPENTER ST, Chicago, IL",41.732984,-87.649642,8,0,1,2,79,69,74,55,62,0,9, ,0.0,29.33,29.96,10.5,5,10.8,11
2013-08-08,"5000 South Central Avenue, Chicago, IL 60638, USA",CULEX PIPIENS/RESTUANS,50, S CENTRAL AVE,T031,"5000  S CENTRAL AVE, Chicago, IL",41.801498,-87.763416,9,0,3,2,79,69,74,55,62,0,9, ,0.0,29.33,29.96,10.5,5,10.8,11
2013-08-08,"5000 South Central Avenue, Chicago, IL 60638, USA",CULEX RESTUANS,50, S CENTRAL AVE,T031,"5000  S CENTRAL AVE, Chicago, IL",41.801498,-87.763416,9,0,1,2,79,69,74,55,62,0,9, ,0.0,29.33,29.96,10.5,5,10.8,11
2013-08-08,"South Vincennes Avenue, Chicago, IL, USA",CULEX PIPIENS/RESTUANS,10, S VINCENNES,T089,"1000  S VINCENNES, Chicago, IL",41.723195,-87.64997,5,0,4,2,79,69,74,55,62,0,9, ,0.0,29.33,29.96,10.5,5,10.8,11
2013-08-08,"South Vincennes Avenue, Chicago, IL, USA",CULEX RESTUANS,10, S VINCENNES,T089,"1000  S VINCENNES, Chicago, IL",41.723195,-87.64997,5,1,4,2,79,69,74,55,62,0,9, ,0.0,29.33,29.96,10.5,5,10.8,11
2013-08-08,"University of Illinois at Chicago, 1100 South Ashland Avenue, Chicago, IL 60607, USA",CULEX PIPIENS/RESTUANS,11, S ASHLAND AVE,T090,"1100  S ASHLAND AVE, Chicago, IL",41.868077,-87.666901,9,0,21,2,79,69,74,55,62,0,9, ,0.0,29.33,29.96,10.5,5,10.8,11
2013-08-08,"University of Illinois at Chicago, 1100 South Ashland Avenue, Chicago, IL 60607, USA",CULEX RESTUANS,11, S ASHLAND AVE,T090,"1100  S ASHLAND AVE, Chicago, IL",41.868077,-87.666901,9,0,3,2,79,69,74,55,62,0,9, ,0.0,29.33,29.96,10.5,5,10.8,11
2013-08-08,"University of Illinois at Chicago, 1100 South Ashland Avenue, Chicago, IL 60607, USA",CULEX PIPIENS,11, S ASHLAND AVE,T090,"1100  S ASHLAND AVE, Chicago, IL",41.868077,-87.666901,9,0,4,2,79,69,74,55,62,0,9, ,0.0,29.33,29.96,10.5,5,10.8,11
2013-08-08,"4200 West 127th Street, Alsip, IL 60803, USA",CULEX PIPIENS/RESTUANS,42, W 127TH PL,T135,"4200  W 127TH PL, Chicago, IL",41.662014,-87.72460799999998,8,0,46,2,79,69,74,55,62,0,9, ,0.0,29.33,29.96,10.5,5,10.8,11
2013-08-08,"4200 West 127th Street, Alsip, IL 60803, USA",CULEX RESTUANS,42, W 127TH PL,T135,"4200  W 127TH PL, Chicago, IL",41.662014,-87.72460799999998,8,0,14,2,79,69,74,55,62,0,9, ,0.0,29.33,29.96,10.5,5,10.8,11
2013-08-08,"4200 West 127th Street, Alsip, IL 60803, USA",CULEX PIPIENS,42, W 127TH PL,T135,"4200  W 127TH PL, Chicago, IL",41.662014,-87.72460799999998,8,0,1,2,79,69,74,55,62,0,9, ,0.0,29.33,29.96,10.5,5,10.8,11
2013-08-08,"Chicago, IL, USA",CULEX RESTUANS,43, N ASHLAND AVE OVERPASS,T145,"4300  N ASHLAND AVE OVERPASS, Chicago, IL",41.878114,-87.629798,3,0,3,2,79,69,74,55,62,0,9, ,0.0,29.33,29.96,10.5,5,10.8,11
2013-08-08,"2500 South Millard Avenue, Chicago, IL 60623, USA",CULEX PIPIENS,25, S MILLARD AVE,T152,"2500  S MILLARD AVE, Chicago, IL",41.846075,-87.716277,9,0,3,2,79,69,74,55,62,0,9, ,0.0,29.33,29.96,10.5,5,10.8,11
2013-08-08,"3500 West 116th Street, Chicago, IL 60655, USA",CULEX PIPIENS/RESTUANS,35, W 116TH ST,T158,"3500  W 116TH ST, Chicago, IL",41.682587,-87.707973,9,1,126,2,79,69,74,55,62,0,9, ,0.0,29.33,29.96,10.5,5,10.8,11
2013-08-08,"3500 West 116th Street, Chicago, IL 60655, USA",CULEX RESTUANS,35, W 116TH ST,T158,"3500  W 116TH ST, Chicago, IL",41.682587,-87.707973,9,0,12,2,79,69,74,55,62,0,9, ,0.0,29.33,29.96,10.5,5,10.8,11
2013-08-08,"3500 West 116th Street, Chicago, IL 60655, USA",CULEX PIPIENS,35, W 116TH ST,T158,"3500  W 116TH ST, Chicago, IL",41.682587,-87.707973,9,0,16,2,79,69,74,55,62,0,9, ,0.0,29.33,29.96,10.5,5,10.8,11
2013-08-08,"3300 West 104th Street, Chicago, IL 60655, USA",CULEX PIPIENS/RESTUANS,33, W 104TH ST,T095,"3300  W 104TH ST, Chicago, IL",41.704336,-87.70373599999998,8,0,3,2,79,69,74,55,62,0,9, ,0.0,29.33,29.96,10.5,5,10.8,11
2013-08-08,"3300 West 104th Street, Chicago, IL 60655, USA",CULEX RESTUANS,33, W 104TH ST,T095,"3300  W 104TH ST, Chicago, IL",41.704336,-87.70373599999998,8,0,3,2,79,69,74,55,62,0,9, ,0.0,29.33,29.96,10.5,5,10.8,11
2013-08-08,"2200 West 51st Street, Chicago, IL 60609, USA",CULEX PIPIENS/RESTUANS,22, W 51ST ST,T061,"2200  W 51ST ST, Chicago, IL",41.801179,-87.679447,8,1,48,2,79,69,74,55,62,0,9, ,0.0,29.33,29.96,10.5,5,10.8,11
2013-08-08,"2200 West 51st Street, Chicago, IL 60609, USA",CULEX RESTUANS,22, W 51ST ST,T061,"2200  W 51ST ST, Chicago, IL",41.801179,-87.679447,8,0,24,2,79,69,74,55,62,0,9, ,0.0,29.33,29.96,10.5,5,10.8,11
2013-08-08,"2200 West 51st Street, Chicago, IL 60609, USA",CULEX PIPIENS,22, W 51ST ST,T061,"2200  W 51ST ST, Chicago, IL",41.801179,-87.679447,8,0,2,2,79,69,74,55,62,0,9, ,0.0,29.33,29.96,10.5,5,10.8,11
2013-08-08,"3500 West 51st Street, Chicago, IL 60632, USA",CULEX PIPIENS/RESTUANS,35, W 51ST ST,T062,"3500  W 51ST ST, Chicago, IL",41.800737,-87.71188000000002,8,0,21,2,79,69,74,55,62,0,9, ,0.0,29.33,29.96,10.5,5,10.8,11
2013-08-08,"3500 West 51st Street, Chicago, IL 60632, USA",CULEX RESTUANS,35, W 51ST ST,T062,"3500  W 51ST ST, Chicago, IL",41.800737,-87.71188000000002,8,0,13,2,79,69,74,55,62,0,9, ,0.0,29.33,29.96,10.5,5,10.8,11
2013-08-08,"Chicago Midway International Airport (MDW), 5200 West 63rd Street, Chicago, IL 60638, USA",CULEX PIPIENS/RESTUANS,52, W 63RD ST,T065,"5200  W 63RD ST, Chicago, IL",41.778297,-87.752411,9,1,11,2,79,69,74,55,62,0,9, ,0.0,29.33,29.96,10.5,5,10.8,11
2013-08-08,"Chicago Midway International Airport (MDW), 5200 West 63rd Street, Chicago, IL 60638, USA",CULEX RESTUANS,52, W 63RD ST,T065,"5200  W 63RD ST, Chicago, IL",41.778297,-87.752411,9,0,5,2,79,69,74,55,62,0,9, ,0.0,29.33,29.96,10.5,5,10.8,11
2013-08-08,"Chicago Midway International Airport (MDW), 5200 West 63rd Street, Chicago, IL 60638, USA",CULEX PIPIENS,52, W 63RD ST,T065,"5200  W 63RD ST, Chicago, IL",41.778297,-87.752411,9,1,1,2,79,69,74,55,62,0,9, ,0.0,29.33,29.96,10.5,5,10.8,11
2013-08-08,"6700 South Kedzie Avenue, Chicago, IL 60629, USA",CULEX PIPIENS/RESTUANS,67, S KEDZIE AVE,T066,"6700  S KEDZIE AVE, Chicago, IL",41.77166,-87.703047,8,0,127,2,79,69,74,55,62,0,9, ,0.0,29.33,29.96,10.5,5,10.8,11
2013-08-08,"6700 South Kedzie Avenue, Chicago, IL 60629, USA",CULEX RESTUANS,67, S KEDZIE AVE,T066,"6700  S KEDZIE AVE, Chicago, IL",41.77166,-87.703047,8,0,27,2,79,69,74,55,62,0,9, ,0.0,29.33,29.96,10.5,5,10.8,11
2013-08-08,"2200 West 69th Street, Chicago, IL 60636, USA",CULEX PIPIENS/RESTUANS,22, W 69TH ST,T069,"2200  W 69TH ST, Chicago, IL",41.768388,-87.678649,8,0,17,2,79,69,74,55,62,0,9, ,0.0,29.33,29.96,10.5,5,10.8,11
2013-08-08,"2200 West 69th Street, Chicago, IL 60636, USA",CULEX RESTUANS,22, W 69TH ST,T069,"2200  W 69TH ST, Chicago, IL",41.768388,-87.678649,8,0,3,2,79,69,74,55,62,0,9, ,0.0,29.33,29.96,10.5,5,10.8,11
2013-08-08,"2200 West 69th Street, Chicago, IL 60636, USA",CULEX PIPIENS,22, W 69TH ST,T069,"2200  W 69TH ST, Chicago, IL",41.768388,-87.678649,8,0,6,2,79,69,74,55,62,0,9, ,0.0,29.33,29.96,10.5,5,10.8,11
2013-08-08,"1000 East 67th Street, Chicago, IL 60637, USA",CULEX PIPIENS/RESTUANS,10, E 67TH ST,T073,"1000  E 67TH ST, Chicago, IL",41.773215,-87.60088,8,0,1,2,79,69,74,55,62,0,9, ,0.0,29.33,29.96,10.5,5,10.8,11
2013-08-08,"1000 East 67th Street, Chicago, IL 60637, USA",CULEX RESTUANS,10, E 67TH ST,T073,"1000  E 67TH ST, Chicago, IL",41.773215,-87.60088,8,0,2,2,79,69,74,55,62,0,9, ,0.0,29.33,29.96,10.5,5,10.8,11
2013-08-08,"3900 South Ashland Avenue, Chicago, IL 60609, USA",CULEX PIPIENS/RESTUANS,39, S ASHLAND AVE,T074,"3900  S ASHLAND AVE, Chicago, IL",41.822536,-87.66634300000003,9,0,17,2,79,69,74,55,62,0,9, ,0.0,29.33,29.96,10.5,5,10.8,11
2013-08-08,"3900 South Ashland Avenue, Chicago, IL 60609, USA",CULEX RESTUANS,39, S ASHLAND AVE,T074,"3900  S ASHLAND AVE, Chicago, IL",41.822536,-87.66634300000003,9,0,5,2,79,69,74,55,62,0,9, ,0.0,29.33,29.96,10.5,5,10.8,11
2013-08-08,"3900 South Ashland Avenue, Chicago, IL 60609, USA",CULEX PIPIENS,39, S ASHLAND AVE,T074,"3900  S ASHLAND AVE, Chicago, IL",41.822536,-87.66634300000003,9,0,2,2,79,69,74,55,62,0,9, ,0.0,29.33,29.96,10.5,5,10.8,11
2013-08-08,"6400 South Stony Island Avenue, Chicago, IL 60637, USA",CULEX RESTUANS,64, S STONY ISLAND AVE,T077,"6400  S STONY ISLAND AVE, Chicago, IL",41.778748,-87.586427,8,0,1,2,79,69,74,55,62,0,9, ,0.0,29.33,29.96,10.5,5,10.8,11
2013-08-08,"7100 South South Shore Drive, Chicago, IL 60649, USA",CULEX PIPIENS/RESTUANS,71, S SOUTH SHORE DR,T079,"7100  S SOUTH SHORE DR, Chicago, IL",41.766202,-87.562889,9,0,2,2,79,69,74,55,62,0,9, ,0.0,29.33,29.96,10.5,5,10.8,11
2013-08-08,"7100 South South Shore Drive, Chicago, IL 60649, USA",CULEX RESTUANS,71, S SOUTH SHORE DR,T079,"7100  S SOUTH SHORE DR, Chicago, IL",41.766202,-87.562889,9,0,2,2,79,69,74,55,62,0,9, ,0.0,29.33,29.96,10.5,5,10.8,11
2013-08-08,"7700 South Eberhart Avenue, Chicago, IL 60619, USA",CULEX PIPIENS/RESTUANS,77, S EBERHART AVE,T080,"7700  S EBERHART AVE, Chicago, IL",41.754676,-87.612922,9,1,24,2,79,69,74,55,62,0,9, ,0.0,29.33,29.96,10.5,5,10.8,11
2013-08-08,"7700 South Eberhart Avenue, Chicago, IL 60619, USA",CULEX RESTUANS,77, S EBERHART AVE,T080,"7700  S EBERHART AVE, Chicago, IL",41.754676,-87.612922,9,0,6,2,79,69,74,55,62,0,9, ,0.0,29.33,29.96,10.5,5,10.8,11
2013-08-08,"7700 South Eberhart Avenue, Chicago, IL 60619, USA",CULEX PIPIENS,77, S EBERHART AVE,T080,"7700  S EBERHART AVE, Chicago, IL",41.754676,-87.612922,9,0,5,2,79,69,74,55,62,0,9, ,0.0,29.33,29.96,10.5,5,10.8,11
2013-08-08,"5000 South Union Avenue, Chicago, IL 60609, USA",CULEX PIPIENS/RESTUANS,50, S UNION AVE,T082,"5000  S UNION AVE, Chicago, IL",41.803423,-87.642984,8,0,18,2,79,69,74,55,62,0,9, ,0.0,29.33,29.96,10.5,5,10.8,11
2013-08-08,"5000 South Union Avenue, Chicago, IL 60609, USA",CULEX RESTUANS,50, S UNION AVE,T082,"5000  S UNION AVE, Chicago, IL",41.803423,-87.642984,8,0,5,2,79,69,74,55,62,0,9, ,0.0,29.33,29.96,10.5,5,10.8,11
2013-08-08,"5000 South Union Avenue, Chicago, IL 60609, USA",CULEX PIPIENS,50, S UNION AVE,T082,"5000  S UNION AVE, Chicago, IL",41.803423,-87.642984,8,1,2,2,79,69,74,55,62,0,9, ,0.0,29.33,29.96,10.5,5,10.8,11
2013-08-08,"7900 South South Chicago Avenue, Chicago, IL 60617, USA",CULEX PIPIENS/RESTUANS,79, S CHICAGO AVE,T083,"7900  S CHICAGO AVE, Chicago, IL",41.754292,-87.590773,9,0,45,2,79,69,74,55,62,0,9, ,0.0,29.33,29.96,10.5,5,10.8,11
2013-08-08,"7900 South South Chicago Avenue, Chicago, IL 60617, USA",CULEX RESTUANS,79, S CHICAGO AVE,T083,"7900  S CHICAGO AVE, Chicago, IL",41.754292,-87.590773,9,0,4,2,79,69,74,55,62,0,9, ,0.0,29.33,29.96,10.5,5,10.8,11
2013-08-08,"5200 South Kolmar Avenue, Chicago, IL 60632, USA",CULEX PIPIENS/RESTUANS,52, S KOLMAR,T114,"5200  S KOLMAR, Chicago, IL",41.798697,-87.736812,8,0,28,2,79,69,74,55,62,0,9, ,0.0,29.33,29.96,10.5,5,10.8,11
2013-08-08,"5200 South Kolmar Avenue, Chicago, IL 60632, USA",CULEX RESTUANS,52, S KOLMAR,T114,"5200  S KOLMAR, Chicago, IL",41.798697,-87.736812,8,0,9,2,79,69,74,55,62,0,9, ,0.0,29.33,29.96,10.5,5,10.8,11
2013-08-08,"5200 South Kolmar Avenue, Chicago, IL 60632, USA",CULEX PIPIENS,52, S KOLMAR,T114,"5200  S KOLMAR, Chicago, IL",41.798697,-87.736812,8,0,2,2,79,69,74,55,62,0,9, ,0.0,29.33,29.96,10.5,5,10.8,11
2013-08-08,"6300 West 64th Street, Chicago, IL 60638, USA",CULEX PIPIENS/RESTUANS,63, W 64TH ST,T155,"6300  W 64TH ST, Chicago, IL",41.776156,-87.778927,9,1,20,2,79,69,74,55,62,0,9, ,0.0,29.33,29.96,10.5,5,10.8,11
2013-08-08,"6300 West 64th Street, Chicago, IL 60638, USA",CULEX RESTUANS,63, W 64TH ST,T155,"6300  W 64TH ST, Chicago, IL",41.776156,-87.778927,9,0,8,2,79,69,74,55,62,0,9, ,0.0,29.33,29.96,10.5,5,10.8,11
2013-08-08,"3700 South Pulaski Road, Chicago, IL 60623, USA",CULEX PIPIENS/RESTUANS,37, S PULASKI RD,T063,"3700  S PULASKI RD, Chicago, IL",41.82561,-87.726549,9,0,4,2,79,69,74,55,62,0,9, ,0.0,29.33,29.96,10.5,5,10.8,11
2013-08-08,"3700 South Pulaski Road, Chicago, IL 60623, USA",CULEX RESTUANS,37, S PULASKI RD,T063,"3700  S PULASKI RD, Chicago, IL",41.82561,-87.726549,9,0,3,2,79,69,74,55,62,0,9, ,0.0,29.33,29.96,10.5,5,10.8,11
2013-08-08,"South Doty Avenue, Chicago, IL, USA",CULEX PIPIENS/RESTUANS,12, S DOTY AVE,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5,1,76,2,79,69,74,55,62,0,9, ,0.0,29.33,29.96,10.5,5,10.8,11
2013-08-08,"South Doty Avenue, Chicago, IL, USA",CULEX RESTUANS,12, S DOTY AVE,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5,0,16,2,79,69,74,55,62,0,9, ,0.0,29.33,29.96,10.5,5,10.8,11
2013-08-08,"South Doty Avenue, Chicago, IL, USA",CULEX PIPIENS,12, S DOTY AVE,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5,0,4,2,79,69,74,55,62,0,9, ,0.0,29.33,29.96,10.5,5,10.8,11
2013-08-08,"South Stony Island Avenue, Chicago, IL, USA",CULEX RESTUANS,10, S STONY ISLAND AVE,T138,"1000  S STONY ISLAND AVE, Chicago, IL",41.72646500000001,-87.585413,5,0,6,2,79,69,74,55,62,0,9, ,0.0,29.33,29.96,10.5,5,10.8,11
2013-08-08,"South Stony Island Avenue, Chicago, IL, USA",CULEX PIPIENS,10, S STONY ISLAND AVE,T138,"1000  S STONY ISLAND AVE, Chicago, IL",41.72646500000001,-87.585413,5,0,17,2,79,69,74,55,62,0,9, ,0.0,29.33,29.96,10.5,5,10.8,11
2013-08-08,"South Brandon Avenue, Chicago, IL 60617, USA",CULEX PIPIENS/RESTUANS,13, S BRANDON,T209,"1300  S BRANDON, Chicago, IL",41.740641,-87.546587,5,0,37,2,79,69,74,55,62,0,9, ,0.0,29.33,29.96,10.5,5,10.8,11
2013-08-08,"South Brandon Avenue, Chicago, IL 60617, USA",CULEX RESTUANS,13, S BRANDON,T209,"1300  S BRANDON, Chicago, IL",41.740641,-87.546587,5,0,3,2,79,69,74,55,62,0,9, ,0.0,29.33,29.96,10.5,5,10.8,11
2013-08-08,"South Brandon Avenue, Chicago, IL 60617, USA",CULEX PIPIENS,13, S BRANDON,T209,"1300  S BRANDON, Chicago, IL",41.740641,-87.546587,5,0,8,2,79,69,74,55,62,0,9, ,0.0,29.33,29.96,10.5,5,10.8,11
2013-08-08,"3700 118th Street, Chicago, IL 60617, USA",CULEX PIPIENS/RESTUANS,37, E 118TH ST,T212,"3700  E 118TH ST, Chicago, IL",41.680946,-87.535198,8,0,9,2,79,69,74,55,62,0,9, ,0.0,29.33,29.96,10.5,5,10.8,11
2013-08-08,"3700 118th Street, Chicago, IL 60617, USA",CULEX RESTUANS,37, E 118TH ST,T212,"3700  E 118TH ST, Chicago, IL",41.680946,-87.535198,8,0,4,2,79,69,74,55,62,0,9, ,0.0,29.33,29.96,10.5,5,10.8,11
2013-08-08,"2400 East 105th Street, Chicago, IL 60617, USA",CULEX PIPIENS/RESTUANS,24, E 105TH ST,T128,"2400  E 105TH ST, Chicago, IL",41.704572,-87.56566600000002,8,0,26,2,79,69,74,55,62,0,9, ,0.0,29.33,29.96,10.5,5,10.8,11
2013-08-08,"2400 East 105th Street, Chicago, IL 60617, USA",CULEX RESTUANS,24, E 105TH ST,T128,"2400  E 105TH ST, Chicago, IL",41.704572,-87.56566600000002,8,0,7,2,79,69,74,55,62,0,9, ,0.0,29.33,29.96,10.5,5,10.8,11
2013-08-08,"2400 East 105th Street, Chicago, IL 60617, USA",CULEX PIPIENS,24, E 105TH ST,T128,"2400  E 105TH ST, Chicago, IL",41.704572,-87.56566600000002,8,0,2,2,79,69,74,55,62,0,9, ,0.0,29.33,29.96,10.5,5,10.8,11
2013-08-08,"8900 South Muskegon Avenue, Chicago, IL 60617, USA",CULEX PIPIENS/RESTUANS,89, S MUSKEGON AVE,T099,"8900  S MUSKEGON AVE, Chicago, IL",41.733643,-87.55551,8,0,2,2,79,69,74,55,62,0,9, ,0.0,29.33,29.96,10.5,5,10.8,11
2013-08-08,"8900 South Muskegon Avenue, Chicago, IL 60617, USA",CULEX RESTUANS,89, S MUSKEGON AVE,T099,"8900  S MUSKEGON AVE, Chicago, IL",41.733643,-87.55551,8,0,1,2,79,69,74,55,62,0,9, ,0.0,29.33,29.96,10.5,5,10.8,11
2013-08-08,"South Cottage Grove Avenue, Chicago, IL, USA",CULEX PIPIENS/RESTUANS,10, S COTTAGE GROVE,T102,"1000  S COTTAGE GROVE, Chicago, IL",41.750498,-87.605294,5,0,7,2,79,69,74,55,62,0,9, ,0.0,29.33,29.96,10.5,5,10.8,11
2013-08-08,"South Cottage Grove Avenue, Chicago, IL, USA",CULEX RESTUANS,10, S COTTAGE GROVE,T102,"1000  S COTTAGE GROVE, Chicago, IL",41.750498,-87.605294,5,0,2,2,79,69,74,55,62,0,9, ,0.0,29.33,29.96,10.5,5,10.8,11
